project,task_id,tier,install_t,end_t,duration_h,end_reason,n_modules,skip_count_at_install,owner_dispatched_during,reserved_mod_h,idle_reserved_mod_h,next_demand_gap_h,n_blocked_topskips_during,modules
reify,2872,high,2026-05-05T08:35:34.503214+00:00,2026-05-05T09:35:45.205532+00:00,1.0030,lease_expired,3,2,0,3.009,1.003,33.243,0,crates/reify-compiler/src/entity.rs;crates/reify-compiler/src/scope.rs;crates/reify-compiler/tests/match_arm_decl_group_compile_tests.rs
reify,2872,high,2026-05-05T09:36:01.071145+00:00,2026-05-05T10:36:01.928081+00:00,1.0002,lease_expired,3,2,0,3.001,1.000,32.238,0,crates/reify-compiler/src/entity.rs;crates/reify-compiler/src/scope.rs;crates/reify-compiler/tests/match_arm_decl_group_compile_tests.rs
reify,2872,high,2026-05-05T10:36:17.602503+00:00,2026-05-05T10:40:00.528846+00:00,0.0619,used,3,2,0,0.186,0.062,32.172,0,crates/reify-compiler/src/entity.rs;crates/reify-compiler/src/scope.rs;crates/reify-compiler/tests/match_arm_decl_group_compile_tests.rs
reify,2874,high,2026-05-05T10:40:16.286967+00:00,2026-05-06T10:36:35.901421+00:00,23.9388,lease_expired,9,2,0,215.449,119.913,0.306,0,crates/reify-eval/src/dispatcher.rs;crates/reify-eval/src/engine_admin.rs;crates/reify-eval/src/engine_build.rs;crates/reify-eval/src/engine_tolerance.rs;crates/reify-eval/src/geometry_ops.rs;crates/reify-eval/src/lib.rs;crates/reify-eval/src/realization_cache.rs;crates/reify-eval/tests/tolerance_dispatch_budget.rs;crates/reify-eval/tests/tolerance_wiring_e2e.rs
reify,2324,high,2026-05-06T10:36:36.867396+00:00,2026-05-06T10:54:58.757156+00:00,0.3061,used,4,2,0,1.224,0.000,4.913,0,crates/reify-eval/src/geometry_ops.rs;crates/reify-kernel-occt/src/ffi.rs;crates/reify-kernel-occt/src/lib.rs;crates/reify-kernel-occt/src/stubs.rs
reify,2874,high,2026-05-06T10:55:14.643313+00:00,2026-05-06T11:55:19.867026+00:00,1.0015,lease_expired,9,2,0,9.013,6.829,0.000,0,crates/reify-eval/src/dispatcher.rs;crates/reify-eval/src/engine_admin.rs;crates/reify-eval/src/engine_build.rs;crates/reify-eval/src/engine_tolerance.rs;crates/reify-eval/src/geometry_ops.rs;crates/reify-eval/src/lib.rs;crates/reify-eval/src/realization_cache.rs;crates/reify-eval/tests/tolerance_dispatch_budget.rs;crates/reify-eval/tests/tolerance_wiring_e2e.rs
reify,2874,high,2026-05-06T11:55:20.532671+00:00,2026-05-06T12:36:13.590013+00:00,0.6814,era_death,9,2,0,6.133,4.089,1.726,0,crates/reify-eval/src/dispatcher.rs;crates/reify-eval/src/engine_admin.rs;crates/reify-eval/src/engine_build.rs;crates/reify-eval/src/engine_tolerance.rs;crates/reify-eval/src/geometry_ops.rs;crates/reify-eval/src/lib.rs;crates/reify-eval/src/realization_cache.rs;crates/reify-eval/tests/tolerance_dispatch_budget.rs;crates/reify-eval/tests/tolerance_wiring_e2e.rs
reify,2874,high,2026-05-06T14:19:47.847398+00:00,2026-05-06T14:50:18.016939+00:00,0.5084,lease_expired,9,2,0,4.575,3.706,0.000,0,crates/reify-eval/src/dispatcher.rs;crates/reify-eval/src/engine_admin.rs;crates/reify-eval/src/engine_build.rs;crates/reify-eval/src/engine_tolerance.rs;crates/reify-eval/src/geometry_ops.rs;crates/reify-eval/src/lib.rs;crates/reify-eval/src/realization_cache.rs;crates/reify-eval/tests/tolerance_dispatch_budget.rs;crates/reify-eval/tests/tolerance_wiring_e2e.rs
reify,2874,high,2026-05-06T14:50:23.230571+00:00,2026-05-06T15:50:23.659422+00:00,1.0001,lease_expired,9,2,0,9.001,7.001,3.038,0,crates/reify-eval/src/dispatcher.rs;crates/reify-eval/src/engine_admin.rs;crates/reify-eval/src/engine_build.rs;crates/reify-eval/src/engine_tolerance.rs;crates/reify-eval/src/geometry_ops.rs;crates/reify-eval/src/lib.rs;crates/reify-eval/src/realization_cache.rs;crates/reify-eval/tests/tolerance_dispatch_budget.rs;crates/reify-eval/tests/tolerance_wiring_e2e.rs
reify,2874,high,2026-05-06T15:50:40.654351+00:00,2026-05-06T16:43:03.056828+00:00,0.8729,used,9,2,0,7.856,6.878,2.160,0,crates/reify-eval/src/dispatcher.rs;crates/reify-eval/src/engine_admin.rs;crates/reify-eval/src/engine_build.rs;crates/reify-eval/src/engine_tolerance.rs;crates/reify-eval/src/geometry_ops.rs;crates/reify-eval/src/lib.rs;crates/reify-eval/src/realization_cache.rs;crates/reify-eval/tests/tolerance_dispatch_budget.rs;crates/reify-eval/tests/tolerance_wiring_e2e.rs
reify,3024,high,2026-05-06T16:43:18.728624+00:00,2026-05-06T17:43:24.225550+00:00,1.0015,lease_expired,2,2,0,2.003,1.002,1.535,0,crates/reify-compiler/src/annotations.rs;crates/reify-eval/src/engine_build.rs
reify,3024,high,2026-05-06T17:43:39.905792+00:00,2026-05-06T18:43:48.210933+00:00,1.0023,lease_expired,2,2,0,2.005,1.002,0.528,0,crates/reify-compiler/src/annotations.rs;crates/reify-eval/src/engine_build.rs
reify,3024,high,2026-05-06T18:44:03.865804+00:00,2026-05-06T18:52:40.424330+00:00,0.1435,used,2,2,0,0.287,0.143,0.380,0,crates/reify-compiler/src/annotations.rs;crates/reify-eval/src/engine_build.rs
reify,3025,high,2026-05-06T18:52:41.919470+00:00,2026-05-06T19:15:28.959871+00:00,0.3797,used,2,2,0,0.759,0.000,1.164,0,crates/reify-compiler/src/annotations.rs;crates/reify-eval/src/engine_build.rs
reify,2874,high,2026-05-06T19:15:30.467637+00:00,2026-05-06T20:15:32.983180+00:00,1.0007,lease_expired,7,2,0,7.005,2.830,0.163,198,crates/reify-eval/src/engine_admin.rs;crates/reify-eval/src/engine_build.rs;crates/reify-eval/src/engine_purposes.rs;crates/reify-eval/src/engine_tolerance.rs;crates/reify-eval/src/lib.rs;crates/reify-eval/tests/tolerance_wiring_e2e.rs;crates/reify-test-support/src/mocks.rs
reify,2324,high,2026-05-06T19:25:07.359310+00:00,2026-05-06T20:25:19.079438+00:00,1.0033,lease_expired,12,2,0,12.039,10.033,0.000,0,crates/reify-compiler/src/expr.rs;crates/reify-compiler/src/units.rs;crates/reify-eval/src/engine_build.rs;crates/reify-eval/src/geometry_ops.rs;crates/reify-eval/src/topology_selectors.rs;crates/reify-eval/tests/topology_selector_runtime.rs;crates/reify-kernel-occt/src/lib.rs;crates/reify-kernel-occt/tests/closest_point_on_shape_integration.rs;crates/reify-kernel-occt/tests/point_on_shape_integration.rs;crates/reify-kernel-occt/tests/surface_angle_integration.rs;crates/reify-test-support/src/mocks.rs;crates/reify-types/src/geometry.rs
reify,2324,high,2026-05-06T20:25:19.793482+00:00,2026-05-06T21:25:20.115338+00:00,1.0001,lease_expired,12,2,0,12.001,9.001,0.000,0,crates/reify-compiler/src/expr.rs;crates/reify-compiler/src/units.rs;crates/reify-eval/src/engine_build.rs;crates/reify-eval/src/geometry_ops.rs;crates/reify-eval/src/topology_selectors.rs;crates/reify-eval/tests/topology_selector_runtime.rs;crates/reify-kernel-occt/src/lib.rs;crates/reify-kernel-occt/tests/closest_point_on_shape_integration.rs;crates/reify-kernel-occt/tests/point_on_shape_integration.rs;crates/reify-kernel-occt/tests/surface_angle_integration.rs;crates/reify-test-support/src/mocks.rs;crates/reify-types/src/geometry.rs
reify,2959,high,2026-05-06T22:00:44.851983+00:00,2026-05-06T22:24:58.034606+00:00,0.4037,used,3,2,0,1.211,0.807,8.155,0,gui/src-tauri/src/engine.rs;gui/src-tauri/src/types.rs;gui/src/viewport/meshManager.ts
reify,2324,high,2026-05-06T21:25:21.158400+00:00,2026-05-06T22:25:35.145347+00:00,1.0039,lease_expired,12,2,0,12.047,9.035,0.000,0,crates/reify-compiler/src/expr.rs;crates/reify-compiler/src/units.rs;crates/reify-eval/src/engine_build.rs;crates/reify-eval/src/geometry_ops.rs;crates/reify-eval/src/topology_selectors.rs;crates/reify-eval/tests/topology_selector_runtime.rs;crates/reify-kernel-occt/src/lib.rs;crates/reify-kernel-occt/tests/closest_point_on_shape_integration.rs;crates/reify-kernel-occt/tests/point_on_shape_integration.rs;crates/reify-kernel-occt/tests/surface_angle_integration.rs;crates/reify-test-support/src/mocks.rs;crates/reify-types/src/geometry.rs
reify,3030,high,2026-05-06T22:24:59.923906+00:00,2026-05-06T23:25:12.044856+00:00,1.0034,lease_expired,2,2,0,2.007,0.000,2.786,0,crates/reify-compiler/stdlib/fea.ri;crates/reify-stdlib/src/fea.rs
reify,3030,high,2026-05-06T23:25:27.913617+00:00,2026-05-07T00:25:32.254170+00:00,1.0012,lease_expired,2,2,0,2.002,0.000,1.781,0,crates/reify-compiler/stdlib/fea.ri;crates/reify-stdlib/src/fea.rs
reify,3030,high,2026-05-07T00:25:48.448106+00:00,2026-05-07T01:08:52.433132+00:00,0.7178,used,2,2,0,1.436,0.383,1.058,0,crates/reify-compiler/stdlib/fea.ri;crates/reify-stdlib/src/fea.rs
reify,3028,high,2026-05-07T01:09:03.412585+00:00,2026-05-07T02:09:06.262075+00:00,1.0008,lease_expired,3,2,0,3.002,1.001,0.272,0,crates/reify-compiler/stdlib/fea.ri;crates/reify-solver-elastic/src/shell_result.rs;crates/reify-stdlib/src/fea.rs
reify,3028,high,2026-05-07T02:09:21.966691+00:00,2026-05-07T02:12:22.814155+00:00,0.0502,used,3,2,0,0.151,0.050,0.218,0,crates/reify-compiler/stdlib/fea.ri;crates/reify-solver-elastic/src/shell_result.rs;crates/reify-stdlib/src/fea.rs
reify,2324,high,2026-05-07T02:12:41.803069+00:00,2026-05-07T03:12:46.331586+00:00,1.0013,lease_expired,12,2,0,12.015,7.009,10.361,0,crates/reify-compiler/src/expr.rs;crates/reify-compiler/src/units.rs;crates/reify-eval/src/engine_build.rs;crates/reify-eval/src/geometry_ops.rs;crates/reify-eval/src/topology_selectors.rs;crates/reify-eval/tests/topology_selector_runtime.rs;crates/reify-kernel-occt/src/lib.rs;crates/reify-kernel-occt/tests/closest_point_on_shape_integration.rs;crates/reify-kernel-occt/tests/point_on_shape_integration.rs;crates/reify-kernel-occt/tests/surface_angle_integration.rs;crates/reify-test-support/src/mocks.rs;crates/reify-types/src/geometry.rs
reify,2915,high,2026-05-07T02:20:06.377161+00:00,2026-05-07T03:20:13.580609+00:00,1.0020,lease_expired,3,2,0,3.006,1.002,14.548,0,crates/reify-solver-elastic/src/assembly;crates/reify-solver-elastic/src/constitutive.rs;crates/reify-solver-elastic/src/lib.rs
reify,2915,high,2026-05-07T03:20:30.069055+00:00,2026-05-07T04:20:38.016741+00:00,1.0022,lease_expired,3,2,0,3.007,1.002,13.541,0,crates/reify-solver-elastic/src/assembly;crates/reify-solver-elastic/src/constitutive.rs;crates/reify-solver-elastic/src/lib.rs
reify,2915,high,2026-05-07T04:20:54.056314+00:00,2026-05-07T05:21:02.121412+00:00,1.0022,lease_expired,3,2,0,3.007,1.002,12.534,0,crates/reify-solver-elastic/src/assembly;crates/reify-solver-elastic/src/constitutive.rs;crates/reify-solver-elastic/src/lib.rs
reify,2915,high,2026-05-07T05:21:17.905407+00:00,2026-05-07T06:21:25.076506+00:00,1.0020,lease_expired,3,2,0,3.006,1.002,11.528,0,crates/reify-solver-elastic/src/assembly;crates/reify-solver-elastic/src/constitutive.rs;crates/reify-solver-elastic/src/lib.rs
reify,2915,high,2026-05-07T06:21:43.794013+00:00,2026-05-07T09:09:32.567895+00:00,2.7969,era_death,3,2,0,8.391,2.797,8.726,0,crates/reify-solver-elastic/src/assembly;crates/reify-solver-elastic/src/constitutive.rs;crates/reify-solver-elastic/src/lib.rs
reify,3008,high,2026-05-07T13:34:29.329131+00:00,2026-05-07T14:05:13.649761+00:00,0.5123,lease_expired,4,2,0,2.049,1.537,6.706,0,Cargo.toml;crates/reify-shell-extract/Cargo.toml;crates/reify-shell-extract/src/lib.rs;crates/reify-shell-extract/src/medial.rs
reify,3008,high,2026-05-07T14:05:30.816101+00:00,2026-05-07T14:43:51.197908+00:00,0.6390,lease_expired,4,2,0,2.556,1.917,6.062,0,Cargo.toml;crates/reify-shell-extract/Cargo.toml;crates/reify-shell-extract/src/lib.rs;crates/reify-shell-extract/src/medial.rs
reify,3008,high,2026-05-07T14:44:10.747847+00:00,2026-05-07T15:41:54.908486+00:00,0.9623,lease_expired,4,2,0,3.849,2.887,5.094,0,Cargo.toml;crates/reify-shell-extract/Cargo.toml;crates/reify-shell-extract/src/lib.rs;crates/reify-shell-extract/src/medial.rs
reify,3008,high,2026-05-07T15:42:14.908200+00:00,2026-05-07T16:42:27.148069+00:00,1.0034,lease_expired,4,2,0,4.014,3.010,4.085,0,Cargo.toml;crates/reify-shell-extract/Cargo.toml;crates/reify-shell-extract/src/lib.rs;crates/reify-shell-extract/src/medial.rs
reify,3008,high,2026-05-07T16:42:42.905611+00:00,2026-05-07T17:16:33.584998+00:00,0.5641,used,4,2,0,2.256,1.693,3.517,0,Cargo.toml;crates/reify-shell-extract/Cargo.toml;crates/reify-shell-extract/src/lib.rs;crates/reify-shell-extract/src/medial.rs
reify,3014,high,2026-05-07T17:16:37.234659+00:00,2026-05-07T17:53:06.270865+00:00,0.6081,used,2,2,0,1.216,0.608,6.297,0,crates/reify-solver-elastic/src/lib.rs;crates/reify-solver-elastic/src/shell_assembly.rs
reify,3028,high,2026-05-07T17:53:09.102167+00:00,2026-05-07T18:53:23.195890+00:00,1.0039,lease_expired,6,2,0,6.023,4.016,2.013,0,crates/reify-compiler/stdlib/fea.ri;crates/reify-compiler/stdlib/solver_elastic.ri;crates/reify-compiler/tests/solver_elastic_tests.rs;crates/reify-solver-elastic/Cargo.toml;crates/reify-solver-elastic/src/lib.rs;crates/reify-solver-elastic/src/shell_result.rs
reify,3028,high,2026-05-07T18:53:39.150875+00:00,2026-05-07T19:53:49.749653+00:00,1.0029,lease_expired,6,2,0,6.018,4.012,1.006,0,crates/reify-compiler/stdlib/fea.ri;crates/reify-compiler/stdlib/solver_elastic.ri;crates/reify-compiler/tests/solver_elastic_tests.rs;crates/reify-solver-elastic/Cargo.toml;crates/reify-solver-elastic/src/lib.rs;crates/reify-solver-elastic/src/shell_result.rs
reify,3028,high,2026-05-07T19:54:09.445133+00:00,2026-05-07T20:54:10.905313+00:00,1.0004,lease_expired,6,2,0,6.002,4.562,0.000,0,crates/reify-compiler/stdlib/fea.ri;crates/reify-compiler/stdlib/solver_elastic.ri;crates/reify-compiler/tests/solver_elastic_tests.rs;crates/reify-solver-elastic/Cargo.toml;crates/reify-solver-elastic/src/lib.rs;crates/reify-solver-elastic/src/shell_result.rs
reify,3028,high,2026-05-07T20:54:12.332491+00:00,2026-05-07T21:54:14.625055+00:00,1.0006,lease_expired,6,2,0,6.004,3.062,2.022,0,crates/reify-compiler/stdlib/fea.ri;crates/reify-compiler/stdlib/solver_elastic.ri;crates/reify-compiler/tests/solver_elastic_tests.rs;crates/reify-solver-elastic/Cargo.toml;crates/reify-solver-elastic/src/lib.rs;crates/reify-solver-elastic/src/shell_result.rs
reify,3028,high,2026-05-07T21:54:32.271774+00:00,2026-05-07T22:55:25.181234+00:00,1.0147,lease_expired,6,2,0,6.088,4.815,1.003,0,crates/reify-compiler/stdlib/fea.ri;crates/reify-compiler/stdlib/solver_elastic.ri;crates/reify-compiler/tests/solver_elastic_tests.rs;crates/reify-solver-elastic/Cargo.toml;crates/reify-solver-elastic/src/lib.rs;crates/reify-solver-elastic/src/shell_result.rs
reify,3028,high,2026-05-07T22:55:31.041774+00:00,2026-05-07T23:55:32.201974+00:00,1.0003,lease_expired,6,2,0,6.002,5.002,0.001,0,crates/reify-compiler/stdlib/fea.ri;crates/reify-compiler/stdlib/solver_elastic.ri;crates/reify-compiler/tests/solver_elastic_tests.rs;crates/reify-solver-elastic/Cargo.toml;crates/reify-solver-elastic/src/lib.rs;crates/reify-solver-elastic/src/shell_result.rs
reify,3028,high,2026-05-07T23:55:36.332115+00:00,2026-05-08T00:55:43.461171+00:00,1.0020,lease_expired,6,2,1,6.012,1.200,2.313,176,crates/reify-compiler/stdlib/fea.ri;crates/reify-compiler/stdlib/solver_elastic.ri;crates/reify-compiler/tests/solver_elastic_tests.rs;crates/reify-solver-elastic/Cargo.toml;crates/reify-solver-elastic/src/lib.rs;crates/reify-solver-elastic/src/shell_result.rs
reify,3019,high,2026-05-08T00:00:25.109955+00:00,2026-05-08T01:00:27.574429+00:00,1.0007,lease_expired,2,2,0,2.001,1.001,3.224,0,crates/reify-shell-extract/src/lib.rs;crates/reify-shell-extract/src/mesher.rs
reify,3016,high,2026-05-08T00:10:55.081673+00:00,2026-05-08T01:11:03.270112+00:00,1.0023,lease_expired,2,2,0,2.005,0.000,4.248,0,crates/reify-solver-elastic/src/lib.rs;crates/reify-solver-elastic/src/shell_result.rs
reify,3016,high,2026-05-08T01:11:21.622201+00:00,2026-05-08T02:11:36.249958+00:00,1.0041,lease_expired,2,2,0,2.008,0.000,3.239,0,crates/reify-solver-elastic/src/lib.rs;crates/reify-solver-elastic/src/shell_result.rs
reify,3016,high,2026-05-08T02:11:56.952189+00:00,2026-05-08T03:12:02.579308+00:00,1.0016,lease_expired,2,2,0,2.003,0.000,2.231,0,crates/reify-solver-elastic/src/lib.rs;crates/reify-solver-elastic/src/shell_result.rs
reify,3016,high,2026-05-08T03:12:20.471179+00:00,2026-05-08T03:14:29.848311+00:00,0.0359,used,2,2,0,0.072,0.000,2.190,0,crates/reify-solver-elastic/src/lib.rs;crates/reify-solver-elastic/src/shell_result.rs
reify,2916,high,2026-05-08T03:14:45.749263+00:00,2026-05-08T04:14:56.176311+00:00,1.0029,lease_expired,4,2,0,4.012,1.888,2.307,0,Cargo.toml;crates/reify-solver-elastic/Cargo.toml;crates/reify-solver-elastic/src/assembly;crates/reify-solver-elastic/src/lib.rs
reify,2916,high,2026-05-08T04:14:57.136892+00:00,2026-05-08T05:25:54.673624+00:00,1.1826,lease_expired,4,2,0,4.731,2.569,1.124,0,Cargo.toml;crates/reify-solver-elastic/Cargo.toml;crates/reify-solver-elastic/src/assembly;crates/reify-solver-elastic/src/lib.rs
reify,2324,high,2026-05-08T05:25:56.620150+00:00,2026-05-08T06:21:48.698078+00:00,0.9311,used,12,2,0,11.174,5.587,4.666,0,crates/reify-compiler/src/expr.rs;crates/reify-compiler/src/units.rs;crates/reify-eval/src/engine_build.rs;crates/reify-eval/src/geometry_ops.rs;crates/reify-eval/src/topology_selectors.rs;crates/reify-eval/tests/topology_selector_runtime.rs;crates/reify-kernel-occt/src/lib.rs;crates/reify-kernel-occt/tests/closest_point_on_shape_integration.rs;crates/reify-kernel-occt/tests/point_on_shape_integration.rs;crates/reify-kernel-occt/tests/surface_angle_integration.rs;crates/reify-test-support/src/mocks.rs;crates/reify-types/src/geometry.rs
reify,2918,high,2026-05-08T06:33:23.604459+00:00,2026-05-08T06:43:49.015251+00:00,0.1737,used,1,2,0,0.174,0.000,0.873,0,crates/reify-solver-elastic/src/boundary
reify,2983,medium,2026-05-08T06:22:51.403329+00:00,2026-05-08T07:22:55.322003+00:00,1.0011,lease_expired,2,6,1,2.002,0.176,0.221,150,crates/reify-solver-elastic/src/elements;crates/reify-solver-elastic/src/lib.rs
reify,2917,high,2026-05-08T06:44:44.232199+00:00,2026-05-08T07:36:12.143283+00:00,0.8578,used,2,2,0,1.716,0.000,10.513,0,crates/reify-solver-elastic/src/boundary;crates/reify-solver-elastic/src/lib.rs
reify,2918,high,2026-05-08T07:36:13.069095+00:00,2026-05-08T08:36:16.120304+00:00,1.0008,lease_expired,2,2,0,2.002,0.000,6.816,0,crates/reify-solver-elastic/src/boundary;crates/reify-solver-elastic/src/lib.rs
reify,2918,high,2026-05-08T08:36:32.073868+00:00,2026-05-08T09:36:42.084089+00:00,1.0028,lease_expired,2,2,0,2.006,0.000,5.809,0,crates/reify-solver-elastic/src/boundary;crates/reify-solver-elastic/src/lib.rs
reify,2918,high,2026-05-08T09:36:57.807863+00:00,2026-05-08T10:37:14.833712+00:00,1.0047,lease_expired,2,2,0,2.009,0.000,4.800,0,crates/reify-solver-elastic/src/boundary;crates/reify-solver-elastic/src/lib.rs
reify,2918,high,2026-05-08T10:37:33.888479+00:00,2026-05-08T11:16:17.612108+00:00,0.6455,era_death,2,2,0,1.291,0.003,4.149,0,crates/reify-solver-elastic/src/boundary;crates/reify-solver-elastic/src/lib.rs
reify,2918,high,2026-05-08T15:25:14.338511+00:00,2026-05-08T15:55:59.508706+00:00,0.5125,lease_expired,2,2,0,1.025,0.000,10.774,0,crates/reify-solver-elastic/src/boundary;crates/reify-solver-elastic/src/lib.rs
reify,2918,high,2026-05-08T15:56:19.202331+00:00,2026-05-08T16:56:28.128165+00:00,1.0025,lease_expired,2,2,0,2.005,0.000,9.766,0,crates/reify-solver-elastic/src/boundary;crates/reify-solver-elastic/src/lib.rs
reify,2918,high,2026-05-08T16:56:44.663621+00:00,2026-05-08T17:56:46.997491+00:00,1.0006,lease_expired,2,2,0,2.001,0.000,8.761,0,crates/reify-solver-elastic/src/boundary;crates/reify-solver-elastic/src/lib.rs
reify,2918,high,2026-05-08T17:57:06.131347+00:00,2026-05-08T18:06:59.127917+00:00,0.1647,used,2,2,0,0.329,0.000,8.591,0,crates/reify-solver-elastic/src/boundary;crates/reify-solver-elastic/src/lib.rs
reify,3017,high,2026-05-08T18:07:16.301774+00:00,2026-05-08T19:07:28.389723+00:00,1.0034,lease_expired,2,2,0,2.007,1.003,13.991,0,crates/reify-solver-elastic/src/lib.rs;crates/reify-solver-elastic/src/shell_boundary.rs
reify,3017,high,2026-05-08T19:07:44.431935+00:00,2026-05-08T20:07:44.610689+00:00,1.0000,lease_expired,2,2,0,2.000,1.000,12.987,0,crates/reify-solver-elastic/src/lib.rs;crates/reify-solver-elastic/src/shell_boundary.rs
reify,3017,high,2026-05-08T20:08:00.348177+00:00,2026-05-08T21:08:15.824292+00:00,1.0043,lease_expired,2,2,0,2.009,1.004,11.978,0,crates/reify-solver-elastic/src/lib.rs;crates/reify-solver-elastic/src/shell_boundary.rs
reify,3017,high,2026-05-08T21:08:40.491759+00:00,2026-05-08T22:08:51.000367+00:00,1.0029,lease_expired,2,2,0,2.006,1.003,10.968,0,crates/reify-solver-elastic/src/lib.rs;crates/reify-solver-elastic/src/shell_boundary.rs
